,Quote,Author,Main Tag,Other Tags
2757,"“With the city like this, don’t we have greater needs than poetry?”","― China Miéville, The Last Days of New Paris",poetry,[' poetry']
2758,“Being a writer makes you immortal.”,― Tamara Stamenkovic,poetry,"[' being-real, believe, immortality, poetry, truth, writer, yourself']"
2759,"“Cuvajte osobe koje ne odustaju od vas,",cak i onda kada vi odustanete od sebe.”,poetry,"[' giving-up, ljubav, love, person, poem, poetry']"
2760,“moonlight disappears down the hills,mountains vanish into fog,poetry,"[' alone, fog, hills, moonlight, mountains, poems, poetry, poetry-quotes, solitude, vanish']"
2761,“stronger than mountains.,a place where my heart,poetry,"[' haiku, heart, love-quotes, mountains, poetry, romance, safe, safety, senryu, shirt, soul, soulmates, strong, warm, warmth']"
2762,“there is some aching,that will only heal...,poetry,"[' ache, aching, aching-heart, heal, healing, heartbreak, pain, poetry, poetry-quotes, sleep']"
2763,“Some women marry houses.”,― Anne Sexton,poetry,"[' anne-sexton, housewife, marriage, matrimony, poetry, relationships, women']"
2764,“i immerse,myself,poetry,"[' lose-yourself, love-quotes, passion, poetry, poetry-quotes, romance, romantic, soul, soulmates, story']"
2765,“A Hard Life With Memory,,poetry,"[' memories, past, poetry']"
2766,“Live as many lives as you can.”,― Sanober Khan,poetry,"[' dreams, indian-authors, inspirational, life-quotes, live, live-life, motivational, passion, passionate, poetry, poetry-quotes']"
2767,“Solitude,,poetry,"[' poetry, solitude']"
2768,“To be the other woman,is to be a season,poetry,"[' adultery, poetry']"
2769,“A savage place! as holy and enchanted,As e'er beneath a waning moon was haunted,poetry,[' poetry']
2770,"“Art is long, and Time is fleeting,","And our hearts, though stout and brave,",poetry,"[' death, poetry, time']"
2771,“Each Moment a White Bull Steps Shining into the World,,poetry,"[' loss, mindfulness, passion, poetry']"
2772,“Invitation to Eternity,,poetry,[' poetry']
2773,"“Man is no star, but a quick coal",,poetry,"[' desire, man, poetry, star']"
2774,"“Now therefore, while the youthful hue","Sits on thy skin like morning dew,",poetry,"[' life, living, passion, pleasure, poetry, sex']"
2775,“Where joy in an old pencil is not absurd.”,"― May Sarton, Selected Poems",poetry,"[' joy, poem, poetry']"
2776,"“As when, O lady mine,",With chiselled touch,poetry,[' poetry']
2777,"“The Laws Of God, The Laws Of Man",,poetry,"[' god, laws, poetry, religion']"
2778,"“Still must the poet as of old,","In barren attic bleak and cold,",poetry,"[' beauty, poetry, to-kathleen, writing']"
2779,"“The Waves is an extraordinary achievement ... It is trembling on the edge. A little less - and it would lose its poetry. A little more - and it would be over into the abyss, and be dull and arty. It is her greatest book.”",― E.M. Forster,poetry,"[' fiction, literature, poetry, the-waves, virginia-woolf']"
2780,“Chains,,poetry,"[' bond, chained, chains, couple, emotion, heart, heartfelt, love, passion, poem, poetry, prose, reality, relationship, romance, romantic, tethered, tied, true-love, truth, unified']"
2781,“The Long Hill,,poetry,[' poetry']
2782,“An orphan's curse would drag to hell,A spirit from on high;,poetry,[' poetry']
2783,“A Boy,,poetry,"[' beauty, poetry, war']"
2784,“Gospel,,poetry,"[' nature, poetry, words']"
2785,“I’m happy. But some beauty is nonesuch -,"The gently sloping path across the wood,",poetry,[' poetry']
2786,"“Following dark winter's strife, a warm air rises, teemed with life. Birth, rebirth, as the waiting die. Old love, new love sprouts wings to fly.”",― Phar West Nagle,poetry,"[' nature, nature-s-beauty, poems, poetry, seasons, spring, winter']"
2787,"“Hill tops like hot iron glitter bright in the sun,",And the rivers we're eying burn to gold as they run;,poetry,"[' eternity, nature, poetry']"
2788,“In crime and enmity they lie,"Who sin and tell us love can die,",poetry,"[' death, love, poetry, sin']"
2789,“A tired man lay down his head,"in a dusty room so dim,",poetry,"[' bull-fighters, bull-fights, bulls, carnaval, carnival, carnivals, death, death-dream, despair, dreaming, dying, dying-at-home, fireworks, husband-and-wife, husband-and-wife-relationship, poetry, torredor, whore, whores']"
2790,“Mi táctica es,mirarte,poetry,"[' love, need, poetry, strategy']"
2791,“the gods play no,favorites.”,poetry,"[' bukowski, death, equality, favoritism, god, gods, life, love, poem, poetry, religion, truth']"
2792,“Overmodulation,By Charlotte M Liebel-Fawls,poetry,"[' beach, imagination, love, masterpiece, oasis, ocean, poems, poetry, porthole, rembrandt, sea, wine-glass']"
2793,“You will find poetry nowhere unless you bring some of it with you.”,― Joseph Joubert,poetry,[' poetry']
2794,"“In search of Truth the hopeful zealot goes,","But all the sadder tums, the more he knows!”",poetry,"[' despair, knowledge, poetry, sadness, truth']"
2795,“So what if the air,in Paris smells of romance?,poetry,"[' love, poetry, romance']"
2796,“I live my life in growing orbits which move out over the things of the world.”,― Rainer Maria Rilke,poetry,"[' poetry, rainer-maria-rilke']"
2797,“Memang sulit menulis puisi. Dan untuk apa mempersulit diri sendiri.”,"― Danarto, Berhala: Kumpulan Cerita Pendek",poetry,"[' humour, poetry, writing']"
2798,"“Stani walks in later, glaring at them both.","“Bloody bastards. One minute punching each other, next minute reading poetry. What’s wrong with everyone this week?”",poetry,"[' poetry, punching, stani']"
2799,"“Every time your work is read, you die several deaths for every word, and poetry is like being flayed alive.”","― Mary Stewart, The Stormy Petrel",poetry,"[' poetry, writing']"
2800,"“And yet this self, contains","Tides, continents and stars―a myriad selves,",poetry,"[' poetry, self']"
2801,"“Always learn poems by heart,' she said. 'They have to become the marrow in your bones. Like fluoride in the water, they'll make your soul impervious to the world's soft decay.”","― Janet Fitch, White Oleander",poetry,[' poetry']
2802,“Outside our small safe place flies mystery.”,"― A.S. Byatt, Possession",poetry,"[' poetry, prose']"
2803,"“Poetry had always seemed something I could turn to in need - an emergency exit, a lifebuoy, as well as a justification.”","― John Fowles, The Magus",poetry,[' poetry']
2804,"“To write poetry and to commit suicide, apparently so contradictory, had really been the same, attempts at escape. And my feelings, at the end of that wretched term, were those of a man who knows he's in a cage, exposed to the jeers of all his old ambitions until he dies.”","― John Fowles, The Magus",poetry,"[' ambition, poetry']"
2805,"“Entering a cell, penetrating deep as a flying saucer to find a new galaxy would be an honorable task for a new scientist interested more in the inner state of the soul than in outer space.”",― Dejan Stojanovic,poetry,"[' cell, dejan-stojanovic, entering, flying, galaxy, honorable, literature, literature-quotes, penetrating, poetry, poetry-quotes, quotes, scientist, scientists, soul, space, task, thoughts, wisdom']"
2806,“the glory of the protagonist is always paid for,by a lot of secondary characters”,poetry,"[' literature, poems, poetry, protagonists, secondary-characters']"
2807,"“The computer is incredibly fast, accurate, and stupid.","Man is unbelievably slow, inaccurate, and brilliant.",poetry,"[' coder, computerm-marriage, human, poetry']"
2808,“Where were you then?,Who else was there?,poetry,"[' love, poems, poetry']"
2809,"“I sing the song of my heartstrings, alone in the eternal muteness, in the face of God.”",― Yone Noguchi,poetry,[' poetry']
2810,“I would like The Discovery of Poetry to be a field guide to the natural pleasures of language - a happiness we were born to have.”,― Frances Mayes,poetry,"[' language, poetry']"
2811,“كان يشعر بالوحشة,وحشة من يموت الليلة,poetry,[' poetry']
2812,“What seems real one moment is fiction the next,and gone out of existence the moment after that.,poetry,"[' nostalgia, poetry, truth, vermont']"
2813,“poems open doors;,that don't even exist.”,poetry,[' poetry']
2814,"“Ye who have laid your love to rest,","And wept above their lifeless clay,",poetry,[' poetry']
2815,“A fool lies here who tried to hustle the East.”,― Rudyard Kipling,poetry,"[' east, fool, life, poetry']"
2816,“Here they have no time for the fine graces,"of poetry, unless it freely grows",poetry,"[' crichton-smith, poetry']"
2817,"“...much of poetry in the making is the fiddle with a few items. You lay a word against another and wait. You try another word. And another. Yet another. You wait. You begin again. Listening. Looking. For the elusive inevitable thing which has to arrive before it is recognised. And, like Odysseus, may not be recognised at first.”","― Craig Raine, Heartbreak",poetry,[' poetry']
2818,“in a slapfight with Jesus,my face bleeds,poetry,[' poetry']
2819,"“Poetry purrs like a kitten on the tip of our tongue. Each word fluidly floating from our lips, like little crystalline snowflakes, before settling onto an emotional wonderland of forgotten feelings. It has the power to pull our deepest emotions to the surface of consciousness and to serenade our soul with the haunting melody of a self, lost... and finally found.”",― Jaeda DeWalt,poetry,"[' emotional-wonderland, haunting-melody-of-self, inspirational, jaeda-dewalt, poetic, poetry, poetry-purrs-like-a-kitten, serenade-our-soul']"
2820,“في مدن العزلة,أختار هواءً مرئيّاً كي يصحبَني,poetry,[' poetry']
